sku,group,SK,date,qty,oos_flag,promo_flag,category
51231,510-Домкраты гидравлические подкатные,,2/29/24,41,0.769230769230769,0,ALL
51231,510-Домкраты гидравлические подкатные,,3/31/24,179,1.0,0,ALL
51231,510-Домкраты гидравлические подкатные,,4/30/24,205,0.75,0,ALL
51231,510-Домкраты гидравлические подкатные,,5/31/24,5,0.157894736842105,0,ALL
51231,510-Домкраты гидравлические подкатные,,7/31/24,129,0.818181818181818,0,ALL
51231,510-Домкраты гидравлические подкатные,,8/31/24,319,0.761904761904762,0,ALL
51231,510-Домкраты гидравлические подкатные,,9/30/24,179,0.826086956521739,0,ALL
51231,510-Домкраты гидравлические подкатные,,10/31/24,379,1.0,0,ALL
51231,510-Домкраты гидравлические подкатные,,11/30/24,78,1.0,0,ALL
51231,510-Домкраты гидравлические подкатные,,12/31/24,20,1.0,0,ALL
51231,510-Домкраты гидравлические подкатные,,1/31/25,16,1.0,0,ALL
51231,510-Домкраты гидравлические подкатные,,2/28/25,13,1.0,0,ALL
51231,510-Домкраты гидравлические подкатные,,3/31/25,54,1.0,0,ALL
51231,510-Домкраты гидравлические подкатные,,4/30/25,82,1.0,0,ALL
51231,510-Домкраты гидравлические подкатные,,5/31/25,97,1.0,0,ALL
51231,510-Домкраты гидравлические подкатные,,6/30/25,38,1.0,0,ALL
51232,510-Домкраты гидравлические подкатные,,3/31/24,145,0.684210526315789,0,ALL
51232,510-Домкраты гидравлические подкатные,,4/30/24,2,0.0,0,ALL
51232,510-Домкраты гидравлические подкатные,,5/31/24,99,0.421052631578947,0,ALL
51232,510-Домкраты гидравлические подкатные,,6/30/24,159,0.739130434782609,0,ALL
51232,510-Домкраты гидравлические подкатные,,7/31/24,3,0.0454545454545455,0,ALL
51232,510-Домкраты гидравлические подкатные,,8/31/24,6,0.0,0,ALL
51232,510-Домкраты гидравлические подкатные,,9/30/24,2,0.0869565217391304,0,ALL
51232,510-Домкраты гидравлические подкатные,,10/31/24,3,0.0476190476190476,0,ALL
51232,510-Домкраты гидравлические подкатные,,11/30/24,1,0.0476190476190476,0,ALL
51232,510-Домкраты гидравлические подкатные,,12/31/24,0,0.0588235294117647,0,ALL
51232,510-Домкраты гидравлические подкатные,,1/31/25,1,0.05,0,ALL
51232,510-Домкраты гидравлические подкатные,,2/28/25,3,0.0,0,ALL
51232,510-Домкраты гидравлические подкатные,,3/31/25,15,0.454545454545455,0,ALL
51232,510-Домкраты гидравлические подкатные,,4/30/25,50,1.0,0,ALL
51232,510-Домкраты гидравлические подкатные,,5/31/25,37,1.0,0,ALL
51232,510-Домкраты гидравлические подкатные,,6/30/25,35,1.0,0,ALL
51233,510-Домкраты гидравлические подкатные,,3/31/24,140,0.631578947368421,0,ALL
51233,510-Домкраты гидравлические подкатные,,4/30/24,2,0.0,0,ALL
51233,510-Домкраты гидравлические подкатные,,5/31/24,86,0.526315789473684,0,ALL
51233,510-Домкраты гидравлические подкатные,,6/30/24,203,0.869565217391304,0,ALL
51233,510-Домкраты гидравлические подкатные,,7/31/24,6,0.0454545454545455,0,ALL
51233,510-Домкраты гидравлические подкатные,,8/31/24,5,0.0476190476190476,0,ALL
51233,510-Домкраты гидравлические подкатные,,9/30/24,3,0.0869565217391304,0,ALL
51233,510-Домкраты гидравлические подкатные,,10/31/24,3,0.0952380952380952,0,ALL
51233,510-Домкраты гидравлические подкатные,,11/30/24,0,0.0,0,ALL
51233,510-Домкраты гидравлические подкатные,,12/31/24,0,0.0,0,ALL
51233,510-Домкраты гидравлические подкатные,,1/31/25,0,0.0,0,ALL
51233,510-Домкраты гидравлические подкатные,,2/28/25,0,0.0,0,ALL
51233,510-Домкраты гидравлические подкатные,,3/31/25,50,0.454545454545455,0,ALL
51233,510-Домкраты гидравлические подкатные,,4/30/25,117,1.0,0,ALL
51233,510-Домкраты гидравлические подкатные,,5/31/25,168,1.0,0,ALL
51233,510-Домкраты гидравлические подкатные,,6/30/25,142,1.0,0,ALL
51250,510-Домкраты гидравлические подкатные,,3/31/24,39,1.0,0,ALL
51250,510-Домкраты гидравлические подкатные,,4/30/24,66,1.0,0,ALL
51250,510-Домкраты гидравлические подкатные,,5/31/24,79,1.0,0,ALL
51250,510-Домкраты гидравлические подкатные,,6/30/24,113,1.0,0,ALL
51250,510-Домкраты гидравлические подкатные,,7/31/24,140,1.0,0,ALL
51250,510-Домкраты гидравлические подкатные,,8/31/24,35,0.142857142857143,0,ALL
51250,510-Домкраты гидравлические подкатные,,9/30/24,4,0.0434782608695652,0,ALL
51250,510-Домкраты гидравлические подкатные,,10/31/24,1,0.0,0,ALL
51250,510-Домкраты гидравлические подкатные,,11/30/24,1,0.0476190476190476,0,ALL
51250,510-Домкраты гидравлические подкатные,,12/31/24,10,0.882352941176471,0,ALL
51250,510-Домкраты гидравлические подкатные,,1/31/25,8,1.0,0,ALL
51250,510-Домкраты гидравлические подкатные,,2/28/25,10,1.0,0,ALL
51250,510-Домкраты гидравлические подкатные,,3/31/25,6,1.0,0,ALL
51250,510-Домкраты гидравлические подкатные,,4/30/25,11,1.0,0,ALL
51250,510-Домкраты гидравлические подкатные,,5/31/25,33,1.0,0,ALL
51250,510-Домкраты гидравлические подкатные,,6/30/25,34,1.0,0,ALL
51251,510-Домкраты гидравлические подкатные,,3/31/24,14,0.904761904761905,0,ALL
51251,510-Домкраты гидравлические подкатные,,4/30/24,10,1.0,0,ALL
51251,510-Домкраты гидравлические подкатные,,5/31/24,6,1.0,0,ALL
51251,510-Домкраты гидравлические подкатные,,6/30/24,8,1.0,0,ALL
51251,510-Домкраты гидравлические подкатные,,7/31/24,20,1.0,0,ALL
51251,510-Домкраты гидравлические подкатные,,8/31/24,9,0.142857142857143,0,ALL
51251,510-Домкраты гидравлические подкатные,,9/30/24,0,0.0,0,ALL
51251,510-Домкраты гидравлические подкатные,,10/31/24,0,0.0,0,ALL
51251,510-Домкраты гидравлические подкатные,,12/31/24,0,0.764705882352941,0,ALL
51251,510-Домкраты гидравлические подкатные,,1/31/25,1,1.0,0,ALL
51251,510-Домкраты гидравлические подкатные,,2/28/25,3,1.0,0,ALL
51251,510-Домкраты гидравлические подкатные,,3/31/25,0,1.0,0,ALL
51251,510-Домкраты гидравлические подкатные,,4/30/25,2,1.0,0,ALL
51251,510-Домкраты гидравлические подкатные,,5/31/25,4,1.0,0,ALL
51251,510-Домкраты гидравлические подкатные,,6/30/25,12,1.0,0,ALL
51260,510-Домкраты гидравлические подкатные,,3/31/24,11,1.0,0,ALL
51260,510-Домкраты гидравлические подкатные,,4/30/24,28,1.0,0,ALL
51260,510-Домкраты гидравлические подкатные,,5/31/24,17,1.0,0,ALL
51260,510-Домкраты гидравлические подкатные,,6/30/24,4,1.0,0,ALL
51260,510-Домкраты гидравлические подкатные,,7/31/24,54,0.863636363636364,0,ALL
51260,510-Домкраты гидравлические подкатные,,8/31/24,15,1.0,0,ALL
51260,510-Домкраты гидравлические подкатные,,9/30/24,26,1.0,0,ALL
51260,510-Домкраты гидравлические подкатные,,10/31/24,36,1.0,0,ALL
51260,510-Домкраты гидравлические подкатные,,11/30/24,19,1.0,0,ALL
51260,510-Домкраты гидравлические подкатные,,12/31/24,28,1.0,0,ALL
51260,510-Домкраты гидравлические подкатные,,1/31/25,6,1.0,0,ALL
51260,510-Домкраты гидравлические подкатные,,2/28/25,10,1.0,0,ALL
51260,510-Домкраты гидравлические подкатные,,3/31/25,15,1.0,0,ALL
51260,510-Домкраты гидравлические подкатные,,4/30/25,4,1.0,0,ALL
51260,510-Домкраты гидравлические подкатные,,5/31/25,16,1.0,0,ALL
51260,510-Домкраты гидравлические подкатные,,6/30/25,2,1.0,0,ALL
51261,510-Домкраты гидравлические подкатные,,5/31/24,1,1.0,0,ALL
51261,510-Домкраты гидравлические подкатные,,6/30/24,34,1.0,0,ALL
14005,140-Воротки,,3/31/22,1,1.0,0,ALL
51261,510-Домкраты гидравлические подкатные,,7/31/24,33,1.0,0,ALL
51261,510-Домкраты гидравлические подкатные,,8/31/24,65,1.0,0,ALL
